"timestamp","type","sourceID","targetID","targetInstance","abilityGameID","logID","fight","subType","name","link"
2551020,"summon",2,97,2,71843,"29mWZpnrz8aM6cBH",15,"Warlock","伤心小布","https://classic.warcraftlogs.com/reports/29mWZpnrz8aM6cBH#type=summary&view=events&fight=15&start=2549020&end=2553020&source=2"
509450,"summon",4,57,1,71844,"2ArY3dx7VqmcLW9X",2,"Druid","消失姑姑","https://classic.warcraftlogs.com/reports/2ArY3dx7VqmcLW9X#type=summary&view=events&fight=2&start=507450&end=511450&source=4"
541562,"summon",4,57,2,71844,"2ArY3dx7VqmcLW9X",2,"Druid","消失姑姑","https://classic.warcraftlogs.com/reports/2ArY3dx7VqmcLW9X#type=summary&view=events&fight=2&start=539562&end=543562&source=4"
2064377,"summon",4,57,NA,71844,"2ArY3dx7VqmcLW9X",4,"Druid","消失姑姑","https://classic.warcraftlogs.com/reports/2ArY3dx7VqmcLW9X#type=summary&view=events&fight=4&start=2062377&end=2066377&source=4"
1363081,"summon",21,34,NA,71843,"2BC3wW9MzTxpKtfj",4,"Mage","Derpyburn","https://classic.warcraftlogs.com/reports/2BC3wW9MzTxpKtfj#type=summary&view=events&fight=4&start=1361081&end=1365081&source=21"
2088488,"summon",21,34,NA,71843,"2BC3wW9MzTxpKtfj",7,"Mage","Derpyburn","https://classic.warcraftlogs.com/reports/2BC3wW9MzTxpKtfj#type=summary&view=events&fight=7&start=2086488&end=2090488&source=21"
2401026,"summon",21,34,1,71843,"2BC3wW9MzTxpKtfj",8,"Mage","Derpyburn","https://classic.warcraftlogs.com/reports/2BC3wW9MzTxpKtfj#type=summary&view=events&fight=8&start=2399026&end=2403026&source=21"
2585920,"summon",21,34,2,71843,"2BC3wW9MzTxpKtfj",8,"Mage","Derpyburn","https://classic.warcraftlogs.com/reports/2BC3wW9MzTxpKtfj#type=summary&view=events&fight=8&start=2583920&end=2587920&source=21"
3419014,"summon",1,154,1,71843,"2BC3wW9MzTxpKtfj",13,"Druid","Wibbear","https://classic.warcraftlogs.com/reports/2BC3wW9MzTxpKtfj#type=summary&view=events&fight=13&start=3417014&end=3421014&source=1"
3485590,"summon",1,154,2,71843,"2BC3wW9MzTxpKtfj",13,"Druid","Wibbear","https://classic.warcraftlogs.com/reports/2BC3wW9MzTxpKtfj#type=summary&view=events&fight=13&start=3483590&end=3487590&source=1"
3502287,"summon",1,154,3,71843,"2BC3wW9MzTxpKtfj",13,"Druid","Wibbear","https://classic.warcraftlogs.com/reports/2BC3wW9MzTxpKtfj#type=summary&view=events&fight=13&start=3500287&end=3504287&source=1"
2842527,"summon",8,60,1,71844,"2C1RXmtHV98dqDc4",8,"Druid","Dendroslime","https://classic.warcraftlogs.com/reports/2C1RXmtHV98dqDc4#type=summary&view=events&fight=8&start=2840527&end=2844527&source=8"
2917841,"summon",8,60,2,71844,"2C1RXmtHV98dqDc4",8,"Druid","Dendroslime","https://classic.warcraftlogs.com/reports/2C1RXmtHV98dqDc4#type=summary&view=events&fight=8&start=2915841&end=2919841&source=8"
2955629,"summon",8,60,3,71844,"2C1RXmtHV98dqDc4",8,"Druid","Dendroslime","https://classic.warcraftlogs.com/reports/2C1RXmtHV98dqDc4#type=summary&view=events&fight=8&start=2953629&end=2957629&source=8"
3212377,"summon",8,60,NA,71844,"2C1RXmtHV98dqDc4",9,"Druid","Dendroslime","https://classic.warcraftlogs.com/reports/2C1RXmtHV98dqDc4#type=summary&view=events&fight=9&start=3210377&end=3214377&source=8"
5801688,"summon",15,124,1,71843,"2HCBXb4v9npdtKQz",21,"Warlock","克蕾雅丶暗鸦","https://classic.warcraftlogs.com/reports/2HCBXb4v9npdtKQz#type=summary&view=events&fight=21&start=5799688&end=5803688&source=15"
5904991,"summon",15,124,2,71843,"2HCBXb4v9npdtKQz",21,"Warlock","克蕾雅丶暗鸦","https://classic.warcraftlogs.com/reports/2HCBXb4v9npdtKQz#type=summary&view=events&fight=21&start=5902991&end=5906991&source=15"
1361389,"summon",19,91,NA,71844,"2LkThCgmFrJqv8t7",6,"Druid","緒美爱划水","https://classic.warcraftlogs.com/reports/2LkThCgmFrJqv8t7#type=summary&view=events&fight=6&start=1359389&end=1363389&source=19"
1763225,"summon",19,91,NA,71844,"2LkThCgmFrJqv8t7",7,"Druid","緒美爱划水","https://classic.warcraftlogs.com/reports/2LkThCgmFrJqv8t7#type=summary&view=events&fight=7&start=1761225&end=1765225&source=19"
2134592,"summon",19,91,NA,71844,"2LkThCgmFrJqv8t7",8,"Druid","緒美爱划水","https://classic.warcraftlogs.com/reports/2LkThCgmFrJqv8t7#type=summary&view=events&fight=8&start=2132592&end=2136592&source=19"
2449898,"summon",19,91,NA,71844,"2LkThCgmFrJqv8t7",9,"Druid","緒美爱划水","https://classic.warcraftlogs.com/reports/2LkThCgmFrJqv8t7#type=summary&view=events&fight=9&start=2447898&end=2451898&source=19"
2867597,"summon",19,91,1,71844,"2LkThCgmFrJqv8t7",10,"Druid","緒美爱划水","https://classic.warcraftlogs.com/reports/2LkThCgmFrJqv8t7#type=summary&view=events&fight=10&start=2865597&end=2869597&source=19"
2891667,"summon",19,91,2,71844,"2LkThCgmFrJqv8t7",10,"Druid","緒美爱划水","https://classic.warcraftlogs.com/reports/2LkThCgmFrJqv8t7#type=summary&view=events&fight=10&start=2889667&end=2893667&source=19"
3006689,"summon",19,91,3,71844,"2LkThCgmFrJqv8t7",10,"Druid","緒美爱划水","https://classic.warcraftlogs.com/reports/2LkThCgmFrJqv8t7#type=summary&view=events&fight=10&start=3004689&end=3008689&source=19"
5630696,"summon",3,159,1,71843,"2Nj6atV7TYAQPrcM",33,"Warlock","克蕾雅丶暗鸦","https://classic.warcraftlogs.com/reports/2Nj6atV7TYAQPrcM#type=summary&view=events&fight=33&start=5628696&end=5632696&source=3"
5734112,"summon",3,159,2,71843,"2Nj6atV7TYAQPrcM",33,"Warlock","克蕾雅丶暗鸦","https://classic.warcraftlogs.com/reports/2Nj6atV7TYAQPrcM#type=summary&view=events&fight=33&start=5732112&end=5736112&source=3"
4008089,"summon",14,72,1,71844,"2QbnwWDtPgh1dTzH",9,"Warlock","清蒸小螃蟹","https://classic.warcraftlogs.com/reports/2QbnwWDtPgh1dTzH#type=summary&view=events&fight=9&start=4006089&end=4010089&source=14"
4109558,"summon",14,72,2,71844,"2QbnwWDtPgh1dTzH",9,"Warlock","清蒸小螃蟹","https://classic.warcraftlogs.com/reports/2QbnwWDtPgh1dTzH#type=summary&view=events&fight=9&start=4107558&end=4111558&source=14"
4515745,"summon",14,72,NA,71844,"2QbnwWDtPgh1dTzH",12,"Warlock","清蒸小螃蟹","https://classic.warcraftlogs.com/reports/2QbnwWDtPgh1dTzH#type=summary&view=events&fight=12&start=4513745&end=4517745&source=14"
4886726,"summon",14,72,1,71844,"2QbnwWDtPgh1dTzH",13,"Warlock","清蒸小螃蟹","https://classic.warcraftlogs.com/reports/2QbnwWDtPgh1dTzH#type=summary&view=events&fight=13&start=4884726&end=4888726&source=14"
1015166,"summon",11,46,1,71843,"2XkJymHbTrd68AjC",8,"Mage","Skaduusch","https://classic.warcraftlogs.com/reports/2XkJymHbTrd68AjC#type=summary&view=events&fight=8&start=1013166&end=1017166&source=11"
1122687,"summon",11,46,2,71843,"2XkJymHbTrd68AjC",8,"Mage","Skaduusch","https://classic.warcraftlogs.com/reports/2XkJymHbTrd68AjC#type=summary&view=events&fight=8&start=1120687&end=1124687&source=11"
1136119,"summon",11,46,3,71843,"2XkJymHbTrd68AjC",8,"Mage","Skaduusch","https://classic.warcraftlogs.com/reports/2XkJymHbTrd68AjC#type=summary&view=events&fight=8&start=1134119&end=1138119&source=11"
1838493,"summon",11,46,1,71843,"2XkJymHbTrd68AjC",11,"Mage","Skaduusch","https://classic.warcraftlogs.com/reports/2XkJymHbTrd68AjC#type=summary&view=events&fight=11&start=1836493&end=1840493&source=11"
1841448,"summon",11,46,2,71843,"2XkJymHbTrd68AjC",11,"Mage","Skaduusch","https://classic.warcraftlogs.com/reports/2XkJymHbTrd68AjC#type=summary&view=events&fight=11&start=1839448&end=1843448&source=11"
1863254,"summon",11,46,3,71843,"2XkJymHbTrd68AjC",11,"Mage","Skaduusch","https://classic.warcraftlogs.com/reports/2XkJymHbTrd68AjC#type=summary&view=events&fight=11&start=1861254&end=1865254&source=11"
1869547,"summon",11,46,4,71843,"2XkJymHbTrd68AjC",11,"Mage","Skaduusch","https://classic.warcraftlogs.com/reports/2XkJymHbTrd68AjC#type=summary&view=events&fight=11&start=1867547&end=1871547&source=11"
1875359,"summon",11,46,5,71843,"2XkJymHbTrd68AjC",11,"Mage","Skaduusch","https://classic.warcraftlogs.com/reports/2XkJymHbTrd68AjC#type=summary&view=events&fight=11&start=1873359&end=1877359&source=11"
1905822,"summon",11,46,6,71843,"2XkJymHbTrd68AjC",11,"Mage","Skaduusch","https://classic.warcraftlogs.com/reports/2XkJymHbTrd68AjC#type=summary&view=events&fight=11&start=1903822&end=1907822&source=11"
1957487,"summon",11,46,7,71843,"2XkJymHbTrd68AjC",11,"Mage","Skaduusch","https://classic.warcraftlogs.com/reports/2XkJymHbTrd68AjC#type=summary&view=events&fight=11&start=1955487&end=1959487&source=11"
1975862,"summon",11,46,8,71843,"2XkJymHbTrd68AjC",11,"Mage","Skaduusch","https://classic.warcraftlogs.com/reports/2XkJymHbTrd68AjC#type=summary&view=events&fight=11&start=1973862&end=1977862&source=11"
1999438,"summon",11,46,9,71843,"2XkJymHbTrd68AjC",11,"Mage","Skaduusch","https://classic.warcraftlogs.com/reports/2XkJymHbTrd68AjC#type=summary&view=events&fight=11&start=1997438&end=2001438&source=11"
2673367,"summon",45,86,NA,71844,"2bd9fvP7LGzFw8mB",5,"Priest","没有蓝","https://classic.warcraftlogs.com/reports/2bd9fvP7LGzFw8mB#type=summary&view=events&fight=5&start=2671367&end=2675367&source=45"
2960548,"summon",45,86,1,71844,"2bd9fvP7LGzFw8mB",6,"Priest","没有蓝","https://classic.warcraftlogs.com/reports/2bd9fvP7LGzFw8mB#type=summary&view=events&fight=6&start=2958548&end=2962548&source=45"
3071306,"summon",45,86,2,71844,"2bd9fvP7LGzFw8mB",6,"Priest","没有蓝","https://classic.warcraftlogs.com/reports/2bd9fvP7LGzFw8mB#type=summary&view=events&fight=6&start=3069306&end=3073306&source=45"
3152158,"summon",45,86,3,71844,"2bd9fvP7LGzFw8mB",6,"Priest","没有蓝","https://classic.warcraftlogs.com/reports/2bd9fvP7LGzFw8mB#type=summary&view=events&fight=6&start=3150158&end=3154158&source=45"
3168477,"summon",45,86,4,71844,"2bd9fvP7LGzFw8mB",6,"Priest","没有蓝","https://classic.warcraftlogs.com/reports/2bd9fvP7LGzFw8mB#type=summary&view=events&fight=6&start=3166477&end=3170477&source=45"
3208700,"summon",45,86,5,71844,"2bd9fvP7LGzFw8mB",6,"Priest","没有蓝","https://classic.warcraftlogs.com/reports/2bd9fvP7LGzFw8mB#type=summary&view=events&fight=6&start=3206700&end=3210700&source=45"
2303743,"summon",16,189,1,71843,"2fRHQN1bckrFqAdn",16,"Druid","Seronei","https://classic.warcraftlogs.com/reports/2fRHQN1bckrFqAdn#type=summary&view=events&fight=16&start=2301743&end=2305743&source=16"
2401693,"summon",16,189,2,71843,"2fRHQN1bckrFqAdn",16,"Druid","Seronei","https://classic.warcraftlogs.com/reports/2fRHQN1bckrFqAdn#type=summary&view=events&fight=16&start=2399693&end=2403693&source=16"
2599134,"summon",16,189,3,71843,"2fRHQN1bckrFqAdn",16,"Druid","Seronei","https://classic.warcraftlogs.com/reports/2fRHQN1bckrFqAdn#type=summary&view=events&fight=16&start=2597134&end=2601134&source=16"
3114225,"summon",16,189,1,71843,"2fRHQN1bckrFqAdn",17,"Druid","Seronei","https://classic.warcraftlogs.com/reports/2fRHQN1bckrFqAdn#type=summary&view=events&fight=17&start=3112225&end=3116225&source=16"
3235629,"summon",16,189,2,71843,"2fRHQN1bckrFqAdn",17,"Druid","Seronei","https://classic.warcraftlogs.com/reports/2fRHQN1bckrFqAdn#type=summary&view=events&fight=17&start=3233629&end=3237629&source=16"
3287219,"summon",16,189,3,71843,"2fRHQN1bckrFqAdn",17,"Druid","Seronei","https://classic.warcraftlogs.com/reports/2fRHQN1bckrFqAdn#type=summary&view=events&fight=17&start=3285219&end=3289219&source=16"
3296208,"summon",16,189,4,71843,"2fRHQN1bckrFqAdn",17,"Druid","Seronei","https://classic.warcraftlogs.com/reports/2fRHQN1bckrFqAdn#type=summary&view=events&fight=17&start=3294208&end=3298208&source=16"
5538660,"summon",16,189,1,71843,"2fRHQN1bckrFqAdn",25,"Druid","Seronei","https://classic.warcraftlogs.com/reports/2fRHQN1bckrFqAdn#type=summary&view=events&fight=25&start=5536660&end=5540660&source=16"
5577233,"summon",16,189,2,71843,"2fRHQN1bckrFqAdn",25,"Druid","Seronei","https://classic.warcraftlogs.com/reports/2fRHQN1bckrFqAdn#type=summary&view=events&fight=25&start=5575233&end=5579233&source=16"
5618233,"summon",16,189,3,71843,"2fRHQN1bckrFqAdn",25,"Druid","Seronei","https://classic.warcraftlogs.com/reports/2fRHQN1bckrFqAdn#type=summary&view=events&fight=25&start=5616233&end=5620233&source=16"
125804,"summon",6,54,NA,71844,"2gkWDpAMwaKGmN7Z",1,"Druid","阿依妞妞丶","https://classic.warcraftlogs.com/reports/2gkWDpAMwaKGmN7Z#type=summary&view=events&fight=1&start=123804&end=127804&source=6"
696993,"summon",6,54,1,71844,"2gkWDpAMwaKGmN7Z",3,"Druid","阿依妞妞丶","https://classic.warcraftlogs.com/reports/2gkWDpAMwaKGmN7Z#type=summary&view=events&fight=3&start=694993&end=698993&source=6"
828529,"summon",6,54,2,71844,"2gkWDpAMwaKGmN7Z",3,"Druid","阿依妞妞丶","https://classic.warcraftlogs.com/reports/2gkWDpAMwaKGmN7Z#type=summary&view=events&fight=3&start=826529&end=830529&source=6"
1370076,"summon",6,54,1,71844,"2gkWDpAMwaKGmN7Z",4,"Druid","阿依妞妞丶","https://classic.warcraftlogs.com/reports/2gkWDpAMwaKGmN7Z#type=summary&view=events&fight=4&start=1368076&end=1372076&source=6"
1472047,"summon",6,54,2,71844,"2gkWDpAMwaKGmN7Z",4,"Druid","阿依妞妞丶","https://classic.warcraftlogs.com/reports/2gkWDpAMwaKGmN7Z#type=summary&view=events&fight=4&start=1470047&end=1474047&source=6"
2082700,"summon",6,54,1,71844,"2gkWDpAMwaKGmN7Z",5,"Druid","阿依妞妞丶","https://classic.warcraftlogs.com/reports/2gkWDpAMwaKGmN7Z#type=summary&view=events&fight=5&start=2080700&end=2084700&source=6"
2085908,"summon",6,54,2,71844,"2gkWDpAMwaKGmN7Z",5,"Druid","阿依妞妞丶","https://classic.warcraftlogs.com/reports/2gkWDpAMwaKGmN7Z#type=summary&view=events&fight=5&start=2083908&end=2087908&source=6"
2086907,"summon",6,54,3,71844,"2gkWDpAMwaKGmN7Z",5,"Druid","阿依妞妞丶","https://classic.warcraftlogs.com/reports/2gkWDpAMwaKGmN7Z#type=summary&view=events&fight=5&start=2084907&end=2088907&source=6"
2213188,"summon",6,54,4,71844,"2gkWDpAMwaKGmN7Z",5,"Druid","阿依妞妞丶","https://classic.warcraftlogs.com/reports/2gkWDpAMwaKGmN7Z#type=summary&view=events&fight=5&start=2211188&end=2215188&source=6"
2239107,"summon",6,54,5,71844,"2gkWDpAMwaKGmN7Z",5,"Druid","阿依妞妞丶","https://classic.warcraftlogs.com/reports/2gkWDpAMwaKGmN7Z#type=summary&view=events&fight=5&start=2237107&end=2241107&source=6"
2244798,"summon",6,54,6,71844,"2gkWDpAMwaKGmN7Z",5,"Druid","阿依妞妞丶","https://classic.warcraftlogs.com/reports/2gkWDpAMwaKGmN7Z#type=summary&view=events&fight=5&start=2242798&end=2246798&source=6"
1950094,"summon",31,154,1,71843,"2kmzPpY3qQBrT6Hj",9,"Mage","Accursia","https://classic.warcraftlogs.com/reports/2kmzPpY3qQBrT6Hj#type=summary&view=events&fight=9&start=1948094&end=1952094&source=31"
1980803,"summon",31,154,2,71843,"2kmzPpY3qQBrT6Hj",9,"Mage","Accursia","https://classic.warcraftlogs.com/reports/2kmzPpY3qQBrT6Hj#type=summary&view=events&fight=9&start=1978803&end=1982803&source=31"
2038640,"summon",31,154,3,71843,"2kmzPpY3qQBrT6Hj",9,"Mage","Accursia","https://classic.warcraftlogs.com/reports/2kmzPpY3qQBrT6Hj#type=summary&view=events&fight=9&start=2036640&end=2040640&source=31"
684255,"summon",24,58,NA,71844,"2m7LgyCNw1Zj36Mt",5,"Warlock","Смертотяга","https://classic.warcraftlogs.com/reports/2m7LgyCNw1Zj36Mt#type=summary&view=events&fight=5&start=682255&end=686255&source=24"
1490589,"summon",24,58,1,71844,"2m7LgyCNw1Zj36Mt",7,"Warlock","Смертотяга","https://classic.warcraftlogs.com/reports/2m7LgyCNw1Zj36Mt#type=summary&view=events&fight=7&start=1488589&end=1492589&source=24"
1496644,"summon",24,58,2,71844,"2m7LgyCNw1Zj36Mt",7,"Warlock","Смертотяга","https://classic.warcraftlogs.com/reports/2m7LgyCNw1Zj36Mt#type=summary&view=events&fight=7&start=1494644&end=1498644&source=24"
2009413,"summon",24,58,1,71844,"2m7LgyCNw1Zj36Mt",8,"Warlock","Смертотяга","https://classic.warcraftlogs.com/reports/2m7LgyCNw1Zj36Mt#type=summary&view=events&fight=8&start=2007413&end=2011413&source=24"
2025117,"summon",24,58,2,71844,"2m7LgyCNw1Zj36Mt",8,"Warlock","Смертотяга","https://classic.warcraftlogs.com/reports/2m7LgyCNw1Zj36Mt#type=summary&view=events&fight=8&start=2023117&end=2027117&source=24"
1720043,"summon",16,77,1,71843,"2mZCAhtq3X49afVQ",8,"Priest","Facëmelting","https://classic.warcraftlogs.com/reports/2mZCAhtq3X49afVQ#type=summary&view=events&fight=8&start=1718043&end=1722043&source=16"
1772248,"summon",16,77,2,71843,"2mZCAhtq3X49afVQ",8,"Priest","Facëmelting","https://classic.warcraftlogs.com/reports/2mZCAhtq3X49afVQ#type=summary&view=events&fight=8&start=1770248&end=1774248&source=16"
2705594,"summon",16,77,1,71843,"2mZCAhtq3X49afVQ",13,"Priest","Facëmelting","https://classic.warcraftlogs.com/reports/2mZCAhtq3X49afVQ#type=summary&view=events&fight=13&start=2703594&end=2707594&source=16"
2803086,"summon",16,77,2,71843,"2mZCAhtq3X49afVQ",13,"Priest","Facëmelting","https://classic.warcraftlogs.com/reports/2mZCAhtq3X49afVQ#type=summary&view=events&fight=13&start=2801086&end=2805086&source=16"
2850049,"summon",16,77,3,71843,"2mZCAhtq3X49afVQ",13,"Priest","Facëmelting","https://classic.warcraftlogs.com/reports/2mZCAhtq3X49afVQ#type=summary&view=events&fight=13&start=2848049&end=2852049&source=16"
2883733,"summon",16,77,4,71843,"2mZCAhtq3X49afVQ",13,"Priest","Facëmelting","https://classic.warcraftlogs.com/reports/2mZCAhtq3X49afVQ#type=summary&view=events&fight=13&start=2881733&end=2885733&source=16"
2896929,"summon",16,77,5,71843,"2mZCAhtq3X49afVQ",13,"Priest","Facëmelting","https://classic.warcraftlogs.com/reports/2mZCAhtq3X49afVQ#type=summary&view=events&fight=13&start=2894929&end=2898929&source=16"
2328278,"summon",24,151,1,71843,"2mg4Gy3tVjTzRaFL",10,"Druid","Doombeast","https://classic.warcraftlogs.com/reports/2mg4Gy3tVjTzRaFL#type=summary&view=events&fight=10&start=2326278&end=2330278&source=24"
2347823,"summon",24,151,2,71843,"2mg4Gy3tVjTzRaFL",10,"Druid","Doombeast","https://classic.warcraftlogs.com/reports/2mg4Gy3tVjTzRaFL#type=summary&view=events&fight=10&start=2345823&end=2349823&source=24"
2514998,"summon",24,151,3,71843,"2mg4Gy3tVjTzRaFL",10,"Druid","Doombeast","https://classic.warcraftlogs.com/reports/2mg4Gy3tVjTzRaFL#type=summary&view=events&fight=10&start=2512998&end=2516998&source=24"
2571085,"summon",24,151,4,71843,"2mg4Gy3tVjTzRaFL",10,"Druid","Doombeast","https://classic.warcraftlogs.com/reports/2mg4Gy3tVjTzRaFL#type=summary&view=events&fight=10&start=2569085&end=2573085&source=24"
2621644,"summon",24,151,5,71843,"2mg4Gy3tVjTzRaFL",10,"Druid","Doombeast","https://classic.warcraftlogs.com/reports/2mg4Gy3tVjTzRaFL#type=summary&view=events&fight=10&start=2619644&end=2623644&source=24"
5125435,"summon",19,180,1,71843,"2tyY74GWh63RkDnx",27,"Mage","Mageofcones","https://classic.warcraftlogs.com/reports/2tyY74GWh63RkDnx#type=summary&view=events&fight=27&start=5123435&end=5127435&source=19"
5147068,"summon",19,180,2,71843,"2tyY74GWh63RkDnx",27,"Mage","Mageofcones","https://classic.warcraftlogs.com/reports/2tyY74GWh63RkDnx#type=summary&view=events&fight=27&start=5145068&end=5149068&source=19"
5247802,"summon",19,180,3,71843,"2tyY74GWh63RkDnx",27,"Mage","Mageofcones","https://classic.warcraftlogs.com/reports/2tyY74GWh63RkDnx#type=summary&view=events&fight=27&start=5245802&end=5249802&source=19"
5253483,"summon",19,180,4,71843,"2tyY74GWh63RkDnx",27,"Mage","Mageofcones","https://classic.warcraftlogs.com/reports/2tyY74GWh63RkDnx#type=summary&view=events&fight=27&start=5251483&end=5255483&source=19"
5334807,"summon",19,180,5,71843,"2tyY74GWh63RkDnx",27,"Mage","Mageofcones","https://classic.warcraftlogs.com/reports/2tyY74GWh63RkDnx#type=summary&view=events&fight=27&start=5332807&end=5336807&source=19"
5844253,"summon",19,180,1,71843,"2tyY74GWh63RkDnx",30,"Mage","Mageofcones","https://classic.warcraftlogs.com/reports/2tyY74GWh63RkDnx#type=summary&view=events&fight=30&start=5842253&end=5846253&source=19"
5895836,"summon",19,180,2,71843,"2tyY74GWh63RkDnx",30,"Mage","Mageofcones","https://classic.warcraftlogs.com/reports/2tyY74GWh63RkDnx#type=summary&view=events&fight=30&start=5893836&end=5897836&source=19"
5927853,"summon",19,180,3,71843,"2tyY74GWh63RkDnx",30,"Mage","Mageofcones","https://classic.warcraftlogs.com/reports/2tyY74GWh63RkDnx#type=summary&view=events&fight=30&start=5925853&end=5929853&source=19"
8455906,"summon",35,237,NA,71844,"2v6jJcMGNf7KHBzb",20,"Druid","Paxtelemanus","https://classic.warcraftlogs.com/reports/2v6jJcMGNf7KHBzb#type=summary&view=events&fight=20&start=8453906&end=8457906&source=35"
8712001,"summon",35,237,1,71844,"2v6jJcMGNf7KHBzb",21,"Druid","Paxtelemanus","https://classic.warcraftlogs.com/reports/2v6jJcMGNf7KHBzb#type=summary&view=events&fight=21&start=8710001&end=8714001&source=35"
